Comment,Designator,Footprint,LCSC
"10nF","C1","Capacitor_SMD:C_0402_1005Metric","C15195"
"0.1uF","C2,C3,C5,C7","Capacitor_SMD:C_0402_1005Metric","C307331"
"2.2nF","C4","Capacitor_SMD:C_0402_1005Metric","C1531"
"10uF","C6","Capacitor_SMD:C_0402_1005Metric","C15525"
"MountingHole","H1,H2,H3,H4","MountingHole:MountingHole_2.5mm",""
"Conn_01x08","J1","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical",""
"Conn_02x20_Odd_Even","J2","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical",""
"Conn_02x08_Odd_Even","J3","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical",""
"Micro_SD_Card","J4","Connector_Card:microSD_HC_Wuerth_693072010801","C164170"
"GPS_HEADER","J5","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"RESET_HEADER","J6","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"SWD_DEBUG","J7","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"R_Small","R1,R2,R3,R4","Resistor_SMD:R_0402_1005Metric","C25900"
"Pico","U1","MCU_RaspberryPi_and_Boards:RPi_Pico_SMD_TH",""
"MPU-6050","U2","Sensor_Motion:InvenSense_QFN-24_4x4mm_P0.5mm","C24112"
"MPL3115A2","U3","Package_LGA:NXP_LGA-8_3x5mm_P1.25mm_H1.1mm",""
